Klasifikasi,KlasifikasiId,TajukLatihan,TajukLatihanId,TempatLatihanId,TempatLatihan,JumlahJam,Jabatan,JabatanId,SkorPenilaian,SkorKlasifikasi
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN VETERINAR,10,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN VETERINAR,10,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,PUSAT PEMBANGUNAN AKADEMIK,25,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN VETERINAR,10,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN VETERINAR,10,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN DAN SAINS KESIHATAN,9,4.769,1
CPD,1,KURSUS SISTEM PUTRABLAST V3.8 (SIRI 8 - FPSK & FPV),14,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERUBATAN VETERINAR,10,4.769,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,14,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT,14,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BAHASA MODEN DAN KOMUNIKASI,1,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BAHASA MODEN DAN KOMUNIKASI,1,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BAHASA MODEN DAN KOMUNIKASI,1,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BAHASA MODEN DAN KOMUNIKASI,1,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BAHASA MODEN DAN KOMUNIKASI,1,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 7 - FP & FBMK),13,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERTANIAN,8,4.287,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 6 - FH & FPAS),12,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PENGAJIAN ALAM SEKITAR,5,4.624,1
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,PUSAT PEMBANGUNAN AKADEMIK,25,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PERHUTANAN DAN ALAM SEKITAR,7,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS DAN TEKNOLOGI MAKANAN,13,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 5 - FBSB & FSTM),11,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,PUSAT PEMBANGUNAN AKADEMIK,25,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI PENGAJIAN PENDIDIKAN,6,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI KEJURUTERAAN,4,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI SAINS,12,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI BIOTEKNOLOGI DAN SAINS BIOMOLEKUL,2,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
CPD,1,KURSUS PUTRABLAST V3.8 (SIRI 4 - FEM & FS),10,1,"BILIK LATIHAN EXA, IDEC ALPHA, PUTRA INFOPORT, UPM",3,FAKULTI EKOLOGI MANUSIA,3,4.054,0
